,Site_1,Site_2,Site_3,Site_4,Site_5,Site_6,Site_7,Site_8,Site_9,Site_10,Site_11,Site_12,Site_13,Site_14,Site_15,Site_16,Site_17,Site_18,Site_19,Site_20,Site_21,Site_22,Site_23,Site_24,Site_25,Site_26,Site_27,Site_28,Site_29,Site_30,Site_31,Site_32,Site_33,Site_34,Site_35,Site_36,Site_37,Site_38,Site_39,Site_40,Site_41,Site_42,Site_43,Site_44,Site_45,Site_46,Site_47,Site_48
2018-09-10,1177.3000000000004,1016.1,988.43,1250.9899999999996,980.5,6711.799999999997,648.0,719.0999999999998,1001.0999999999997,581.2,1019.89,1112.0,630.1999999999998,1041.0,1116.1999999999996,643.8,616.2,1026.4999999999998,724.0,595.3000000000002,663.8000000000002,643.6,684.1999999999998,616.3000000000002,959.4500000000003,1102.9000000000003,100830.0,298980.0,17299.000000000004,4739.9,10767.200000000004,6268.000000000001,8797.000000000002,5779.200000000002,1780.0599999999995,950.88,1658.2200000000007,4992.0,1044.71,84580.0,70639.2,231.0,1392.7099999999996,2697.76,2579.99,2940.4800000000005,2766.24,1128.6300000000006
2018-09-11,1163.5300000000002,992.5999999999997,961.55,1237.6799999999996,939.5,6859.1,932.6,939.1,985.1,797.9999999999999,1057.5099999999998,1098.1,687.9000000000002,1041.9,1163.8999999999996,894.8000000000003,837.1999999999997,1006.8,912.1,828.2999999999997,995.8999999999997,922.9,969.4,808.4999999999999,937.72,1137.6,126630.0,283870.0,17283.99999999999,4676.3,11988.699999999995,7033.9000000000015,9310.299999999996,5796.299999999998,1586.6999999999994,971.4499999999997,1528.1400000000006,5443.4000000000015,1059.11,56260.0,68891.6,324.0,1396.4500000000005,2815.8,2538.17,2780.92,2860.9700000000007,1223.5500000000004
2018-09-12,1160.3300000000004,994.6,952.96,1252.3100000000004,925.2,6669.399999999998,697.0,674.9000000000002,953.0,629.3,978.2799999999997,1103.4999999999998,598.0999999999998,1048.5,1154.6,703.2000000000003,642.6000000000001,1012.0000000000003,762.1999999999998,690.1000000000001,734.4,667.3000000000002,785.8999999999999,588.3,956.4600000000003,1119.8,124120.0,305090.0,17590.999999999996,4615.299999999998,11662.800000000005,7250.300000000002,9256.500000000004,5873.400000000002,1493.5600000000004,876.11,1508.8599999999994,5425.4000000000015,1080.26,80490.0,71062.70000000001,306.0,1481.5200000000002,2700.7200000000007,2529.29,2844.490000000001,2883.5,1266.58
2018-09-13,1212.06,1020.4,974.59,1324.74,974.3,6822.700000000003,652.0999999999998,694.1,994.9,592.5,1045.5200000000002,1145.0999999999995,619.3,1052.4999999999998,1165.1,634.9999999999999,615.0,1024.4,749.8,605.4,676.3000000000002,637.7999999999997,682.1,596.9999999999999,968.16,1167.6999999999996,121450.0,284470.0,17743.100000000006,4852.5999999999985,12389.100000000004,5389.4000000000015,9671.499999999998,6034.299999999998,1614.6399999999994,1009.1299999999997,1495.46,5355.5,1067.62,85590.0,68237.2,255.0,1352.3399999999995,2686.74,2522.91,2837.4,2845.74,1210.0799999999995
2018-09-14,1232.5,1008.2,975.0899999999997,1236.59,985.1,7073.799999999998,645.7000000000003,685.4,1018.5,565.1,1018.28,1138.8999999999996,692.6,1043.5,1127.7,641.0,605.3000000000002,1019.5,730.9000000000002,560.7,662.3000000000002,637.7,636.3000000000002,577.4999999999999,942.3,1111.6000000000004,114300.0,293930.0,17291.600000000006,4334.7,7951.9,4319.000000000001,9080.8,5712.7,1548.0500000000006,913.49,1255.95,4810.499999999999,972.71,80110.0,71441.99999999999,266.0,1372.7900000000004,2672.010000000001,2740.8,2762.9500000000007,2702.8699999999994,1217.1500000000005
2018-09-15,1157.76,898.6999999999997,859.7199999999998,1151.4499999999996,856.0000000000001,6309.499999999999,572.4,572.1,844.3,512.5999999999998,859.5899999999998,986.2999999999997,618.6,1073.0,1059.5,586.3000000000002,536.0000000000001,937.2,689.6000000000001,551.9,582.7,555.1000000000001,603.2000000000003,674.9000000000002,958.85,1014.7000000000003,83870.0,315540.0,4546.4,1900.7000000000005,2752.2999999999993,2516.9999999999995,4974.9,1828.2999999999995,864.6000000000001,481.02999999999986,216.92,2177.0,161.43999999999997,84670.0,70087.1,142.0,773.8899999999995,1547.73,2558.699999999999,2387.95,1935.11,602.6700000000002
2018-09-16,1140.15,793.5000000000003,734.73,1032.0099999999998,729.9999999999999,6182.800000000001,412.6,463.2,747.0999999999997,397.0,784.48,883.9,502.7000000000001,867.1999999999997,865.5,412.50000000000017,406.00000000000006,816.6000000000001,505.4,398.60000000000014,451.69999999999993,381.3,495.2,503.9,902.08,825.4,76250.0,263440.0,7646.999999999999,1655.1,3673.8,2592.3,3670.9,2725.4,495.7600000000001,488.54,219.68000000000004,1886.3,343.2399999999999,86070.0,72898.00000000001,108.0,452.48,1730.5800000000004,2562.4500000000007,2229.36,777.3999999999999,496.75
2018-09-17,1110.5000000000002,953.0,915.9800000000004,1260.1,943.1,6650.3,579.4,656.3,933.2000000000003,538.7,980.55,1063.2999999999997,578.0999999999998,1001.1,1093.4999999999998,590.3000000000002,575.7,1011.7000000000003,678.6,524.0000000000001,594.9000000000002,567.5000000000001,616.7,549.7999999999998,919.68,1100.8,103430.0,326920.0,16324.8,4128.0,11089.6,5396.600000000001,9685.900000000003,5918.0,1414.6300000000006,1029.78,1517.32,5103.1,972.6100000000004,86150.0,71914.70000000001,220.0,1445.8000000000004,2675.68,2496.7499999999995,2948.9500000000007,2752.130000000001,1209.81
2018-09-18,999.51,1012.7999999999997,924.1500000000003,1274.9799999999996,923.5,7011.300000000001,749.1000000000001,799.8,988.1,727.9,955.8000000000003,1137.6999999999996,902.1,1094.7,1238.9000000000005,790.7,778.6000000000003,1017.6,902.5,766.6,832.0,777.4,919.7999999999997,587.1999999999998,976.38,1147.8,118380.0,330680.0,18037.1,4572.1,11258.5,5635.5999999999985,9437.7,5870.299999999998,1749.2100000000007,1012.54,1514.2600000000007,5131.9,1052.7399999999998,85420.0,48336.50000000002,317.0,1409.4299999999994,2680.13,2541.07,3058.870000000001,2919.06,1136.5100000000004
2018-09-19,959.42,984.0,911.79,1267.6299999999997,937.2000000000003,7077.699999999999,681.2999999999997,719.6000000000003,941.2000000000003,626.1,942.87,1131.6,668.5999999999998,1057.9,1256.7000000000005,668.0000000000002,701.8,1033.1000000000004,835.4,696.4,734.8000000000002,680.4000000000002,760.4,783.1000000000001,974.7599999999996,1116.6,98370.0,313050.0,15793.500000000007,4647.5999999999985,11813.700000000004,6438.300000000001,9331.8,6044.199999999999,1704.7699999999998,1034.5599999999997,1833.52,5328.000000000001,1039.34,86180.0,40085.000000000015,281.0,1405.9600000000007,2730.9100000000008,2534.870000000001,3035.890000000001,3121.4799999999987,1193.26
2018-09-20,990.08,1055.6999999999996,951.21,1328.1699999999996,966.1,7028.0,738.2000000000003,807.3,1011.5000000000003,678.6000000000001,1005.7999999999997,1138.6999999999996,629.8999999999999,1086.6,1220.0000000000005,743.0,729.0999999999998,1076.9,865.9,855.7,887.9,787.2000000000003,893.6000000000001,828.2,982.5600000000003,1162.3000000000004,103360.0,317520.0,16805.7,4780.399999999999,11797.1,6171.1,9139.6,6238.299999999998,1672.59,985.59,1831.69,5180.9000000000015,1097.5,86900.0,59209.80000000003,262.0,1417.69,2742.11,2612.9900000000007,2971.23,2975.48,1090.61
2018-09-21,1015.26,1026.9999999999998,948.49,1267.56,997.4,7219.900000000002,688.2,694.0999999999998,987.7,567.7000000000003,1014.15,1121.8000000000004,615.5999999999998,1066.7,1171.3999999999996,708.0000000000003,596.3000000000002,1028.6999999999996,741.5999999999997,612.6,730.9000000000003,694.2000000000003,697.0999999999998,628.5999999999998,976.4699999999997,1148.3,116700.0,286210.0,16384.699999999993,3534.8,7813.700000000002,6144.7,9248.5,5861.3,1682.8300000000004,912.9,1606.2199999999998,4489.699999999999,999.22,84810.0,66789.99999999999,253.0,1476.0700000000004,2651.6999999999994,2545.9700000000007,2797.1800000000007,2784.66,1053.93
2018-09-22,963.2000000000003,921.4,884.47,1154.75,907.6,7489.299999999998,505.7000000000001,532.5,886.0000000000001,443.0,934.55,1010.7000000000003,627.3,985.9000000000003,998.9,486.29999999999984,460.2,949.0,574.2999999999997,422.40000000000015,498.5,528.0000000000001,491.69999999999993,553.3000000000002,877.8499999999997,993.5,83510.0,282130.0,4396.5999999999985,1208.7,2191.599999999999,2658.9999999999995,5182.200000000002,1748.4,615.0699999999998,485.73,248.95,2102.100000000001,155.69000000000003,84500.0,71264.09999999998,155.0,809.9800000000001,1502.9600000000007,2392.98,2280.149999999999,1200.68,299.5900000000001
2018-09-23,952.9099999999997,842.6,785.2799999999999,1047.0100000000002,777.8999999999997,6950.300000000001,423.79999999999984,535.6999999999998,813.1999999999997,491.4,828.7900000000002,902.2,617.5999999999998,884.2999999999997,938.7,409.7000000000001,417.39999999999986,832.2,497.40000000000015,376.4,465.90000000000015,435.39999999999986,410.5,579.7000000000003,871.4699999999997,917.4,76470.0,304040.0,8380.900000000001,1336.2,2863.5,2457.7000000000007,4202.9,2808.4999999999995,636.0600000000002,481.86,247.15000000000006,2151.9999999999995,174.69000000000003,86200.0,71243.8,110.0,520.98,1780.1899999999996,2363.3,2178.74,727.4999999999999,332.3400000000001
2018-09-24,960.0399999999997,965.9,944.74,1256.06,939.5,6677.100000000001,581.7999999999997,631.1,941.2000000000003,564.0,944.8799999999997,1114.5000000000002,558.0000000000001,1043.1,1031.6999999999996,568.2,559.5999999999998,1042.3000000000004,648.5,557.1,594.3,593.9999999999999,600.0,569.3999999999999,932.3900000000003,1177.0,98240.0,192930.0,17630.000000000004,5501.1,10409.600000000002,6630.200000000002,9455.2,5791.300000000001,1507.3400000000006,1023.2,1834.3,6457.700000000002,1159.88,86270.0,70301.3,224.0,1497.410000000001,2656.08,2561.2499999999995,2845.3099999999995,2664.46,253.74000000000004
2018-09-25,1020.11,990.9999999999997,956.4500000000003,1277.3399999999995,967.7000000000003,6858.5,592.9000000000002,657.3,938.8,573.4,1017.9399999999997,1139.5999999999995,595.7,1048.2,1200.7999999999995,619.3000000000002,612.1999999999998,1036.2,699.3999999999999,531.3000000000002,588.0,614.5,634.1,593.6000000000001,934.0,1194.4,129390.0,168650.0,17529.6,4562.0,11318.500000000005,6660.300000000001,9786.999999999998,6353.999999999997,1709.0400000000004,1044.08,1783.31,5442.0,1572.4900000000007,60020.0,71549.90000000001,260.0,1543.7500000000002,2704.7000000000007,2516.48,2972.28,2890.14,1172.75
2018-09-26,969.7800000000003,1004.3,943.47,1233.1999999999996,997.6999999999997,6800.700000000003,632.8999999999999,676.7,974.2000000000003,589.3000000000002,997.53,1100.1000000000004,590.5999999999998,1026.9,1103.2,620.8000000000002,612.1,1036.4999999999998,650.4000000000002,559.3999999999999,617.2,627.0999999999998,612.7999999999997,555.6999999999998,918.52,1080.7,131080.0,222440.0,18204.700000000004,5692.999999999997,11774.300000000005,7057.7,9841.1,6094.9,1529.8999999999994,1009.7000000000003,1811.28,6869.300000000001,1241.94,79830.0,66337.10000000003,225.0,1540.34,2740.9400000000005,2502.4,2825.8499999999995,2732.760000000001,1052.4499999999996
2018-09-27,1049.13,1068.0000000000002,974.44,1309.1400000000006,992.2000000000003,6655.700000000002,746.3,771.0999999999998,1034.6,663.7000000000003,1070.27,1127.0,621.1999999999998,1079.5000000000002,1199.8,740.6,707.9999999999997,1064.5,822.0,718.6000000000003,790.4,754.6000000000001,825.3000000000003,768.6,970.87,1177.6,126120.0,292090.0,17018.200000000008,4040.300000000001,12729.2,5390.4000000000015,9652.8,6289.0999999999985,1609.5599999999995,1149.37,1842.11,4650.799999999998,1257.0500000000004,85200.0,72011.69999999997,291.0,1447.94,2775.73,2516.4,2743.0199999999995,2626.38,1116.7299999999998
2018-09-28,1030.3,1054.3000000000004,949.75,1273.79,943.4,6760.200000000002,639.5000000000002,653.7000000000003,967.6999999999997,597.2,989.78,1095.1,654.2,1127.2999999999995,1214.1999999999996,639.8000000000002,618.5000000000001,1014.4,745.0999999999998,574.1000000000001,649.0000000000001,641.8999999999999,701.5,661.9000000000002,1001.47,1142.0999999999995,106690.0,310970.0,16726.4,4507.1,6694.100000000001,4973.600000000001,9348.1,5444.799999999998,657.6800000000002,1159.09,1504.5700000000006,4646.0999999999985,1007.31,84950.0,71766.90000000001,261.0,1431.73,2569.94,2489.59,2752.73,675.3600000000001,1090.4899999999998
2018-09-29,943.6,874.5999999999997,857.7499999999997,1132.63,868.4000000000002,6321.0999999999985,487.7000000000001,513.9000000000002,832.1000000000001,434.7000000000001,877.0700000000003,991.9,521.8000000000002,986.4,1009.6,504.0,466.70000000000016,901.5,559.5,432.8,483.0,479.1,452.1,587.9999999999999,899.7400000000004,986.7,79150.0,304530.0,3840.1000000000013,2110.1999999999994,875.2000000000003,464.8,3130.0999999999995,1637.5,296.21,529.5200000000002,216.84,2351.300000000001,168.90000000000006,85570.0,71833.29999999999,165.0,652.1500000000002,1570.7799999999993,2392.2000000000007,2458.5200000000004,1279.2400000000005,246.48
2018-09-30,928.5,802.1999999999998,782.5199999999999,994.09,767.5,4882.8,372.9,393.00000000000006,774.6,363.2000000000001,810.83,877.2000000000003,487.4,834.6000000000003,851.8999999999997,347.5,365.00000000000006,785.0000000000001,425.69999999999993,298.00000000000006,345.9000000000001,354.5,368.3,396.69999999999993,853.2099999999997,823.0000000000001,66290.0,304400.0,3207.4999999999995,392.29999999999984,791.3000000000002,377.19999999999993,3105.4999999999995,1439.5000000000002,357.13,464.18000000000006,217.91000000000003,899.3999999999999,145.86000000000004,84160.0,70265.09999999999,110.0,361.78,1613.4399999999994,2364.87,2015.01,732.8199999999998,250.26
2018-10-01,976.82,416.19999999999993,583.7300000000001,788.8199999999998,512.4999999999999,6395.4000000000015,347.2,388.2000000000001,547.2000000000002,360.00000000000017,662.2700000000002,674.4999999999999,605.2000000000003,607.6,621.6999999999998,390.8,362.3,546.5999999999998,381.3,341.9999999999999,393.0,381.39999999999986,440.0,672.0000000000001,886.9100000000003,611.2000000000003,58540.0,290890.0,3193.4000000000005,1368.6,799.5999999999997,476.9,3125.4,1311.3000000000004,1485.6699999999994,1076.36,217.21,2047.7000000000005,191.16,85090.0,70817.3,124.0,592.66,1949.36,2351.6500000000005,2799.1699999999987,2458.840000000001,955.25
2018-10-02,1047.34,1083.0999999999997,1009.1200000000003,1224.5799999999995,1035.9999999999998,6876.200000000002,734.3999999999997,801.4999999999997,1057.6,628.9999999999998,1080.1100000000004,1047.1,799.7000000000003,1058.7000000000003,1161.1999999999996,783.2,729.4000000000003,1039.9,817.7,617.1999999999998,773.8,774.5,739.0999999999998,722.8,991.79,1106.0000000000002,111810.0,297060.0,15445.1,4088.5000000000014,9451.1,6410.5999999999985,8765.400000000001,4348.5,1752.4900000000002,1025.93,1443.0800000000006,4669.2,955.11,80910.0,59068.4,247.0,1408.3199999999995,2736.4300000000007,2472.2399999999993,2823.07,2764.580000000001,956.3099999999997
2018-10-03,1036.2699999999998,1041.6000000000004,960.28,1147.4899999999998,980.3,7190.799999999997,790.4999999999997,828.1000000000005,1075.1,728.9,1109.1800000000003,1092.8000000000004,784.3999999999997,1066.7,1206.1,781.9,922.1,1069.9,902.1,782.6999999999997,662.8,873.4,788.7999999999997,807.6,958.03,1132.2,127270.0,322690.0,18204.6,4638.799999999998,12090.899999999998,6424.9000000000015,9228.3,5758.0,1810.3800000000006,1009.7000000000003,1466.1099999999994,5450.3,970.23,83080.0,71875.3,335.0,1485.47,2812.66,2506.83,2873.1,2763.6299999999987,946.07
2018-10-04,1066.0400000000004,1040.3,984.5600000000003,1166.59,980.9,7086.1,826.3000000000003,747.0999999999997,1028.7,635.4,1092.7700000000002,1129.7,598.4,1183.2,1293.5,749.8,694.4000000000002,1106.6999999999996,812.7999999999997,682.7,764.4999999999997,743.0,786.7999999999997,887.8999999999997,1009.97,1186.4999999999998,127910.0,294800.0,17672.899999999998,6522.399999999999,12273.9,6274.499999999999,8855.300000000001,5968.100000000001,1804.61,957.3,1417.9699999999993,7199.7,1015.3200000000003,86770.0,67975.7,282.0,1435.84,2700.42,2656.05,2877.99,2755.16,932.62
2018-10-05,1058.67,1026.0,945.4399999999997,1195.6299999999997,995.4,7080.299999999998,585.9999999999999,604.0999999999998,995.6999999999997,551.0,1033.7500000000002,1126.6,599.1000000000001,1034.8,1163.3000000000004,577.4,594.5000000000001,1054.6999999999996,638.0,521.3,565.5,571.0999999999998,603.9000000000002,630.2,941.5099999999996,1125.6,121510.0,285550.0,17034.100000000002,6317.499999999999,7471.100000000002,6096.800000000001,8887.199999999999,5322.999999999999,1553.1699999999996,877.71,986.49,6756.499999999999,1140.52,87240.0,67133.4,279.0,1450.1099999999994,2657.8099999999995,2739.91,2689.91,2743.85,1000.16
2018-10-06,1123.88,948.6,875.32,1030.4,919.1,6238.799999999997,674.9999999999999,716.3,907.9,583.0000000000001,939.1200000000003,995.3,652.1000000000001,971.3,993.6999999999997,654.8000000000002,676.9000000000002,940.9,751.0999999999997,564.4000000000002,694.4000000000002,652.6000000000003,658.8000000000002,686.9,854.05,998.9,84600.0,308590.0,7525.999999999997,2473.8,2880.700000000001,2176.2,4984.700000000002,1760.5999999999995,662.5300000000002,401.8000000000001,266.2,2478.2000000000007,201.53000000000003,86260.0,68897.90000000001,139.0,683.54,1565.0899999999995,2730.29,2224.6199999999994,1385.98,245.43
2018-10-07,1144.5700000000004,860.7999999999997,802.25,943.91,851.7,6607.299999999997,453.3999999999999,467.4,856.5000000000001,426.50000000000017,881.8099999999997,953.0,677.9000000000002,889.1,910.7,413.50000000000017,451.2000000000001,812.4999999999997,489.4,357.50000000000006,380.8,376.2000000000001,396.6,497.5,862.8100000000002,887.7,79120.0,303170.0,8197.300000000003,1630.9,2481.3,2656.300000000001,4163.4000000000015,2909.4000000000005,735.9999999999997,399.12,241.4399999999999,2111.8,170.14,85760.0,64363.59999999999,117.0,314.25999999999993,1831.01,2692.45,2028.5,704.4300000000003,286.23
2018-10-08,1192.8199999999995,1082.4,999.76,1307.5200000000004,1079.9,7101.4,703.6000000000001,790.4999999999999,1066.4,650.5999999999998,1128.4800000000002,1163.0000000000002,848.8999999999997,1060.7,1118.3,693.3999999999997,716.6999999999997,1062.7,804.5,642.9999999999999,709.7000000000003,704.7999999999997,727.4999999999999,694.3000000000002,947.4799999999997,1145.4,103770.0,280830.0,15999.3,5338.800000000001,10983.1,4012.6,9089.600000000002,5320.800000000001,1550.95,1017.9699999999997,1405.0299999999993,5929.400000000002,928.5,85950.0,71326.30000000003,262.0,1371.71,2759.4700000000007,2609.99,2662.1199999999994,2712.79,951.0999999999997
2018-10-09,1223.24,1075.4999999999998,994.5000000000003,1263.39,1005.9,6960.000000000001,1043.6,993.6,1007.4000000000003,883.8999999999999,1117.99,1136.1,903.8,1082.1999999999996,1221.2,1001.5999999999997,982.0,1103.6,1104.4000000000003,963.8,1029.1,1041.1,1060.5,1083.1,1002.04,1218.5000000000005,126780.0,297210.0,17472.8,4270.7,12525.7,5449.3,9478.1,6025.9000000000015,1985.1800000000005,1065.12,1437.3900000000012,5199.0,1238.9,57270.0,70118.99999999999,345.0,1473.67,2740.38,2356.140000000001,2998.87,2716.92,1028.46
2018-10-10,1178.1099999999994,1010.9,941.47,1127.8300000000004,958.4,6761.2,646.6999999999998,666.0999999999998,1009.2,576.4000000000002,1028.15,1146.0,622.6999999999998,1065.3,1188.8,658.0999999999998,591.1999999999998,1049.7999999999997,646.5000000000002,573.5999999999998,691.8999999999999,678.4,669.1,585.3999999999999,954.16,1124.2,130610.0,289360.0,17950.100000000006,7492.399999999999,12698.499999999998,7296.799999999998,10030.5,6179.5999999999985,1495.36,1012.5499999999997,1508.9099999999994,7758.200000000002,1061.9700000000003,81390.0,70547.70000000001,310.0,1458.5499999999995,2706.4000000000005,2641.7699999999995,2801.84,2758.8799999999987,953.8299999999997
